zipcode,state,county_code,name,rate_area
36749,AL,01001,Autauga,11
36703,AL,01001,Autauga,11
36003,AL,01001,Autauga,11
36008,AL,01001,Autauga,11
36006,AL,01001,Autauga,11
36022,AL,01001,Autauga,11
36051,AL,01001,Autauga,11
36091,AL,01001,Autauga,11
36068,AL,01001,Autauga,11
36067,AL,01001,Autauga,11
36758,AL,01001,Autauga,11
36066,AL,01001,Autauga,11
36562,AL,01003,Baldwin,13
36561,AL,01003,Baldwin,13
36530,AL,01003,Baldwin,13
36507,AL,01003,Baldwin,13
36502,AL,01003,Baldwin,13
36577,AL,01003,Baldwin,13
36567,AL,01003,Baldwin,13
36564,AL,01003,Baldwin,13
36576,AL,01003,Baldwin,13
36574,AL,01003,Baldwin,13
36579,AL,01003,Baldwin,13
36578,AL,01003,Baldwin,13
36580,AL,01003,Baldwin,13
36527,AL,01003,Baldwin,13
36533,AL,01003,Baldwin,13
36532,AL,01003,Baldwin,13
36551,AL,01003,Baldwin,13
36535,AL,01003,Baldwin,13
36536,AL,01003,Baldwin,13

******* partial file only *******
******* full file 1.3 MB ********
